feature1,feature2,label
0.8200723331636348,-0.7709932800644372,0
-0.47765166156842176,-0.02678198710225646,1
-1.7543609859768068,-0.62888193140762,1
0.4951103977932214,-0.9167436198251279,0
0.34835536413656676,-1.0390672377332064,0
-1.308946698750049,-1.0985730590779816,1
1.3623189826218043,-0.956241117220993,0
1.585560777048656,0.677464441547241,1
0.42523151652900626,0.3333700654189217,1
-0.07666417774795929,0.5289010699250175,0
1.0456482884675926,0.16243813758513165,1
-1.4131537868791395,-0.512545357824339,1
0.561679208078801,-0.04797452611898362,0
-1.257408889939041,0.15930490332020955,0
0.8259436821910112,-1.5416970842553444,0
-1.2346605084032065,0.5770589214728445,0
-1.5508476022253515,-2.212119405373486,1
-1.4358054331738297,0.5513153153223961,0
0.0904894456266674,0.19958231764998116,1
0.8577200743968053,-0.6625064513262685,0
-0.7794896688683833,-1.4642020141813863,1
-0.24595589827329337,0.2941276851152149,0
1.1712464431538183,0.9744959659373985,1
1.2977930420158101,0.4126018202070896,1
0.6945886066252117,-1.4097979752149903,0
-1.2290825817168083,-0.8127621309922001,1
-0.5431270447609883,-1.6251452560408621,1
-0.6158984005265171,-0.1560577582154099,1
-0.7528612886445845,-1.4878738859384586,1
1.1158704855565038,-0.7159664679272362,0
-1.1604154238422455,-0.6897893351833602,1
0.13451018812167326,0.8479659202741989,1
-0.41107334627580383,0.22819595596820227,0
-0.8959535379902988,0.5605258405975873,0
-0.13053215624527656,-0.6976853633955586,1
-0.23256286737515872,0.3245067022299524,0
-0.15451916569700316,-1.9711351134332948,1
-0.2534795278980136,0.9692899540947337,0
0.36296366737398794,0.9661087214779247,1
0.9061664376691982,0.5047828576848117,1
-1.019862548176732,0.6983646408150651,0
-0.9757602674455813,-0.7963065289416537,1
-1.105227281611189,-0.12176646039456032,1
-0.6985236894925257,0.02188682553085945,0
-0.8118362381499977,-0.8090676574969614,1
0.2855131419699404,0.06263759924959598,1
0.11486836987730348,-0.7407608592031509,0
0.7970947127243481,-0.5398385815743671,0
-0.5572203476527628,1.4081538947162313,0
-0.006726819468675022,0.6747951254577498,0
1.1238155500060716,0.24788051102185948,1
1.291715762017437,-1.6916664607124896,0
2.1511897166695397,0.7565043291732788,1
-0.3770820354277638,-0.31699717560995105,1
-0.7051463005378152,1.0654949906791522,0
-0.5193494514030699,0.2547801240465501,0
0.07744448144759247,-0.15570433645887882,0
0.406123154970592,0.8328382884229149,1
1.410585698853425,0.8837167831967866,1
0.13486112569268224,-0.6154386461363099,0
-0.8723050740208385,0.4877562640713811,0
0.7584196430884188,-0.24256455771389496,0
0.9027071995694004,0.0042778910874546605,1
-1.6184243502655464,0.16538431885965488,0
-1.3545183990931442,-0.8112282451087799,1
-0.42179572389225006,-1.5557810470841575,1
0.35314194653075315,-1.6757579146761143,0
-0.9941681199495679,1.618801059734731,0
0.7571316815303898,0.3556218483902622,1
-0.081668797843354,0.39128080295885553,0
-1.4578228337434158,1.0981535348125613,0
0.980491466928014,0.021374556974371697,1
0.14744772618800944,0.289548414921709,1
-0.09017055727092789,-0.13644982319806562,1
0.7167088417018314,-1.1429433305138113,0
-0.17334049328404638,0.30803959675908715,0
-1.0425698254906655,-0.23111617137920515,1
-0.5707400443403221,-1.2726251368728674,1
0.3423071130606084,-0.6598111127753161,0
-0.546550537057618,0.20218377088436362,0
-1.2077250276319522,-0.27044261022168253,1
1.8090389579047474,-0.6935765567210419,0
1.0104297114550518,-0.3269860853101358,0
-0.40408816840750106,-0.2933523629929237,1
0.11623129945508713,1.0433954093893159,1
-1.1798285413740324,-2.018904988792421,1
1.497045646073014,-0.808556941027146,0
-0.15033409284577218,2.153359530026576,0
-0.48548767845113,0.664173065708868,0
-1.365412288154206,0.4013363483558867,0
-0.3701295712708832,-0.33078399931528296,1
0.7122647946022158,-0.6943826694306162,0
1.0398661725751297,-0.9421561169891949,0
-0.2589397962433775,-0.3840194503976649,1
-0.2108200709142076,0.9797836537491031,0
-0.5939126058435836,0.8042375077391732,0
1.2267929222159595,0.13779415504572792,1
-0.12405193374774846,-0.012193985925880219,1
-0.12958298734945592,-0.30628430783802446,1
0.5668359036462814,1.9766841901099208,1
-0.6960103855416011,-0.37766862018783365,1
0.46394251535364134,0.10559602925399705,1
0.571699111917739,-0.20617651173598922,0
-0.32932818122314717,-1.6279930224865762,1
0.9083936809476773,-0.5823581613261347,0
0.07844086233979548,0.10717876591951604,1
-0.0419787850070561,0.12104448237268181,0
-0.05725284112266372,-1.452262940395208,1
-1.1456416192782126,0.9914479941548977,0
-1.280185443735851,0.3438446689973701,0
2.0130177881630043,0.7491948356181961,1
-1.2140309076519584,-0.2300390532124696,1
-0.4180183184230358,-2.5351891086563745,1
-1.563421703211933,-0.3999658381744019,1
0.657183402094573,0.1890045097043284,1
-0.41657657486555677,-1.892741789134064,1
0.6097766235453224,0.6911921269163065,1
0.2824624344002818,0.23918501142895712,1
-0.8011577097973761,0.8853094067527438,0
0.6076770985558609,-1.0613664030604428,0
0.9744833773215726,0.15624758742162342,1
-0.39722098309987913,-0.5010740689450464,1
-1.5936954133656178,0.4705268249467714,0
0.5615864105799779,-0.5105863779951957,0
0.11654959462994735,-0.5783919496357592,0
-1.4067529616531926,-1.1053776684852619,1
0.5075732023757259,-0.5864413957306072,0
-0.8840316409471727,-0.1427963903847904,1
1.7577403605283093,-0.5993105613875994,0
0.648651064469123,0.3465595676260658,1
-1.174787229764412,-0.043318636301853536,1
-1.0203148698329034,-1.0277656424371524,1
0.7614904624823088,-1.2570935125163447,0
2.4826373805121857,-1.0700822230983256,0
-0.44488419428587034,0.9556441379981326,0
-1.4237082810162494,1.0266777722765743,0
-0.49965796329942636,0.4222560050907039,0
1.2499864759500434,0.08104836364446286,1
0.6340905348823314,-0.753804235978569,0
0.6117755145995611,0.8534194535787979,1
-1.1986893846087832,-0.8586069207011443,1
-1.4890989168259599,0.829219389783214,0
-0.9591246528374937,-0.6289251734050215,1
-2.090063291267662,-0.5164831233778727,1
0.21917231710523657,-0.6664676516841794,0
1.162128238555126,1.5140541319948697,1
0.9577848613717731,0.4179763601955,1
-0.957966917336836,-1.631756312905516,1
0.1603062377824354,0.07976277166373634,1
0.007851732995172738,-0.8698573209954381,0
0.955233262512101,0.883273543516036,1
0.32201480285243045,1.064758184756669,1
-1.7896757608077984,1.3412350893280947,0
-0.004627957082837218,-0.9176669994609757,1
0.06012049303739961,-0.03370472057425608,0
0.5640750412166249,0.4913297154336574,1
-0.9040311276263904,0.6100653885027044,0
1.4592080607689375,0.5338996241657821,1
-1.1339626469174455,-1.0012121420354472,1
-0.7235672063918204,0.8210739902437789,0
-1.900061536205451,0.8253596859124526,0
-0.8390565659231638,-0.7204261966348137,1
-1.1742738428493593,-1.1943617356716074,1
1.875847222048036,-0.24123900562940576,0
-0.13468841422533523,0.7481483225597866,0
-0.44505301576942286,-0.1878284434647662,1
0.7468321895919576,0.7076703179797105,1
0.5781546506477381,0.7978277830729316,1
-2.246136461848193,-0.9798384704366713,1
-0.6434106001606708,-2.6538266322252837,1
0.8494702401159563,0.4527725033958971,1
0.4696855565075222,-1.182752358593835,0
0.10161095582086514,-0.13193439140748023,0
0.39295595765258085,0.5886182558338263,1
-0.34778771838247324,2.286774017237685,0
-0.04732360521823689,-0.9729089354291158,1
-0.35912869744444303,2.255111295777089,0
0.2772175396722827,-0.5068970631225446,0
2.3085246642845427,-0.4206269445817986,0
-1.4791060161334997,1.6477870270875603,0
-0.666874265722679,0.044495897616311814,0
-1.7551403159345047,-1.2685540303794596,1
0.21180916493827323,0.8372870151715553,1
0.4776007954781478,-0.6995683082039896,0
1.3453096916079692,0.28638044229646864,1
0.1583820994523507,0.6222534453843303,1
0.2593193204705842,-1.5722119233888916,0
0.28516166036440654,0.6024802831403373,1
0.6768678994726612,0.3887618824504364,1
-0.4309133646113782,1.084023711255738,0
-1.5591710208802247,0.44451138274825003,0
-1.8071813504624763,-0.5511584152808149,1
0.6030506139419116,0.17344781856535457,1
1.4671760025357752,0.8464057732534707,1
-0.5166306303165535,1.2987494468305765,0
2.790765161469159,-0.3341205161547453,0
-0.9785189656247143,0.9134890196235187,0
0.6327131265484169,-1.7471831872340031,0
0.29693684750107385,-1.1957039945608579,0
0.5689020037868461,-0.7021875551379788,0
0.8283636610855672,-0.1840845295333671,0
1.1460997000796664,-0.5258610781050487,0
0.29872980316755865,0.39564753697540395,1
0.38882046148657023,-1.1837923693520307,0
0.06165461118262733,-1.4845363007801342,0
-0.486129217679234,-0.565595851584047,1
-1.0547294741151405,-2.057616553050994,1
-0.3520066562858861,0.5924387095180045,0
1.2295585665861668,0.7445385456153397,1
1.1965109088432213,0.8531416543147078,1
0.22191458116816798,0.1800496049056954,1
1.594224735806569,-0.9427625285249036,0
0.2266857963961469,-0.31271671075406837,0
-1.439079818112264,-0.06660887564251064,1
0.4248227903840944,-0.33648068887548627,0
0.6037270093263638,1.7485920499262337,1
-1.7305235119285451,1.0359358293402081,0
-0.45999554171628526,0.7895418939310882,0
-1.126877092029548,1.159313625904654,0
1.581839576998437,0.4937149247272131,1
0.34701294100241037,0.4948829723804481,1
0.5134631986871374,0.7212001509255902,1
-0.17330874999098603,2.166755446539095,0
0.053628533442570694,0.37402194286197227,1
1.2847401657320312,-0.4968149812611702,0
0.6944439950758313,0.9508032045093943,1
1.1194780116887255,0.864548623914718,1
-1.1631285063442653,-1.513365185879547,1
0.9703652969852222,0.1790228183670369,1
2.3213946070033757,0.5605306604852617,1
0.0566521063761828,-0.49097689786482207,0
-0.9758811871834695,-0.3403187578954373,1
-1.0816234184898623,-0.9917885112312802,1
0.47230556989324707,-0.21683051833252107,0
-0.7547812055045425,-0.6197477718493235,1
-0.049071820414207996,0.7991179170264574,0
0.05574400327832974,0.7553423213929774,1
0.12515136510265937,0.2403723912742565,1
-1.2030180513227449,0.3320616920955226,0
0.5577810178554915,1.015981353429249,1
2.3499796676265268,0.9139174522220842,1
0.4419886447064124,1.0877023013399172,1
-0.6493642901425266,0.08394501658227928,0
1.202676281364392,-2.583368797203436,0
-0.4490368865725381,-0.3950711232400082,1
-0.4778357818590559,0.8786588268463656,0
0.3879366151076475,-1.2366827769927975,0
-0.1622317747224251,0.5464226011019631,0
0.1023695683732669,-0.8731594996981,0
0.7583496026248129,0.06971434008519874,1
-0.13178436571257263,0.016350262418681618,0
-1.9308274739217726,-0.26182213384453795,1
-1.9516456034146688,0.5079368190785976,0
-0.3602370637691283,-0.11560310777376728,1
-0.029923409452366344,0.8655443407822996,0
-1.0002081045736944,0.19627212118164503,0
0.9112749240479697,-0.03622970049603017,0
-0.2458054956147402,1.156625237819874,0
-0.988156960643024,0.6674172720232024,0
-0.5746318771869022,0.31589878556208467,0
-1.1217390949997774,-0.7137895430857223,1
1.1017591356862275,-1.5768944564500997,0
0.3424585656946814,0.15402522608968575,1
-0.9392645296093214,1.155455044064954,0
1.017012210576261,-0.6437551711293742,0
0.19953225485441672,0.519072909994506,1
-0.16565193240321427,0.3325416507431882,0
0.9328070744922201,0.5377056690507807,1
0.8511346061724672,-0.11777764063924918,0
0.9889340451648518,-2.1468613643956176,0
-1.546933221129643,0.6116165824263561,0
-1.5425655203244284,0.36335058417390276,0
-0.4436969322887806,-0.5902711896925888,1
1.6017710217143193,1.7132061237861296,1
0.6091203735908803,0.41277394451768123,1
0.5172117979981651,-2.773066616506684,0
-1.237283250962588,0.3988828251226466,0
0.296395922984403,-0.4958752845017094,0
0.08618635673387616,0.5919424977055299,1
2.084595342073382,1.6997619620784779,1
0.34607084542468747,-0.16615142732524482,0
0.38276908555815375,-0.3486293275659115,0
-2.2859168579415514,-0.9807981882861618,1
0.12577236465177938,1.3854348427878538,1
0.5116645557277979,-0.5619017716174057,0
0.8341613389119515,0.5635794970936601,1
-1.2154472520657318,-0.7712433628725491,1
-1.8017469109251896,-0.7305389258326721,1
-0.46729839162402126,0.12442200674649023,0
2.1829558877265383,0.3497163161298996,1
2.1134439640626925,0.4084426771789669,1
-0.494078626757426,0.34236445564568885,0
3.8279777203879175,-0.7690933178550912,0
-0.16137073723896717,0.060929194124103275,0
-1.0200826883722063,-0.089826021069353,1
-0.7605194175210487,0.6619118128859732,0
0.07148916759800265,-0.6169749509383561,0
0.5972297361599582,1.1825055896233791,1
-0.9223454573421537,1.4806783707773272,0
-1.485865667335005,0.3231562188607126,0
-0.7607076311423302,-0.39665744478384213,1
-1.5707934209033456,-0.38872546750119746,1
0.8857529571531992,-1.2806685541243807,0
2.5039739289026013,-2.1283634848414685,0
-0.24663858804116542,0.07399705137104055,0
-0.5409449779314023,0.1400091898595135,0
-1.2465448249290612,0.4615294768333555,0
-0.2121769483693843,0.275397443646774,0
-0.3083195228536144,-0.7268945183115527,1
-0.039147019851097364,-0.7943425102157974,1
0.023623157866440456,0.6968430308824654,1
-1.736963475071875,0.06131999570840769,0
-2.780740588166524,-0.23406472492489588,1
-0.5760321007725968,-2.9662252854538638,1
0.13838192331030139,0.5477086516527707,1
-0.6294460049948046,0.27434878094701143,0
-0.5646984226377286,-2.672545132771406,1
-1.0015740840331275,0.2743193309015036,0
1.1756375817448874,0.3025418420519116,1
-0.48205224832472127,-0.04743906533612763,1
-1.1052533909366091,-2.1011525020050756,1
1.5931294893078043,0.45914223457353337,1
-0.3762950389859021,0.1537554309139019,0
-0.5532243493112569,0.4339071312171399,0
0.05491705061323251,1.178183763285786,1
-0.4277788947774866,0.45518047768179465,0
